"59","0","0","0","7","23","90","82","133","98","108","118","111","70","118","174","170","211","330"
"133840","0","0","0","0","0","0","0","0","0","0","0","0","0","4","485","508","694","719"
"133867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","98"
"134483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","193","164","170","117"
"134889","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","108","76"
"134977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129","388","495"
"135063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","169","133","149"
"135225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81","272","242","227"
"135529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114","362","292","230"
"135650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","27","102"
"135884","0","0","0","0","0","0","0","0","0","0","0","0","0","26","363","340","751","829"
"136082","0","0","0","0","0","0","0","0","0","0","0","0","0","3","162","102","233","187"
"136511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","187","121"
"136755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","148","63","165"
"136788","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","321","407","428"
"137377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","274","197","104"
"137494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130"
"138259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","98","86","79"
"138641","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","185","181","181"
"138658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","357","346","179","182"
"139056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","261","323","229","245"
"139457","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","763","744","649"
"140983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","318","331","420","509"
"142596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","30","87"
"143604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","192","211","228","223"
"143807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","137"
"144001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111"
"144063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","291","419","423","505"
"144218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87","213","180","101"
"144536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120","693","552","553"
"144612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","371","417","443"
"145007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195","1243","1267"
"145089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","169","98","73"
"145201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","458","253","292"
"145393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","169","129","61"
"145945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62","836"
"145957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","143"
"147706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111","205","141","81"
"148123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","133","113","98"
"148430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","128","67"
"148961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","199","289","190"
"149999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145","309"
"150913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","58","84"
"151829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","66"
"152445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","747","1196","1123","1237"
"152625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","68","101"
"152655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71"
"154351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135","154","100","105"
"155580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","176","129","139"
"156140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","188","401","228"
"156188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","293","385","202","171"
"156405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","270","193","115"
"156605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91","291","230","214"
"156914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","172","132"
"157405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","298","258","80","200"
"158275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","98","107"
"159829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","103","91","106"
"160445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","213","284","191"
"161787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","185","272","269"
"161809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63","162","199","219"
"162266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","187"
"162870","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","174","267"
"163205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","164","212","130"
"164235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","38","77"
"165574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","71","134"
"166522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","328","291"
"166930","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","117"
"166964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","338","295"
"167319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","214","403","226","236"
"168192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","80"
"168335","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","171","80"
"168722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","89"
"169984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","82"
"170109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92","138","173"
"170289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","108"
"170557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","67","61","83"
"170878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","541","476"
"171026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","335","923","787","731"
"172057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","122","71"
"172282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82","309","199"
"174019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","156","100","110"
"174731","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","69"
"175581","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","54","99"
"175615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","88","73"
"177352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124"
"177475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","333","364","351"
"178429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92"
"179838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","92"
"180416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","430","306","144"
"181456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","44","134","225"
"181574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","180"
"182079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","344","188","67"
"182172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129","132","62"
"182582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"184689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","99"
"186021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211","252"
"186863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","475"
"187167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","61"
"187362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","145","69"
"189230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156","445"
"190140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170","200"
"191499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","133","72"
"192035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","249","146","87"
"192811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","241","289","383"
"193268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","41","83"
"193600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","218","92"
"198633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78","145","78"
"199142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","76"
"202355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","242","229"
"203302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","164"
"204683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","242","114","92"
"204927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","74","62"
"206262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83"
"208310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","360","186","117"
"209262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129","76"
"209430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","206","282"
"209850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","109","112"
"209952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97","111","76"
"212386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","113","83"
"213852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102","221"
"218715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119","84","65"
"219681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","351","95"
"219788","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92","83"
"219842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101","97"
"219877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119","177"
"220423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63","22","66"
"221031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","52","193"
"221267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98"
"225451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118","269","217"
"226338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","105"
"228563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","228","362"
"228592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","95","96"
"236197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125"
"239476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72"
"240743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","74"
"242687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","250"
"244157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","103","227"
"244838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","70"
"245896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172","471","403"
"246537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","318","323"
"246921","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","160","73"
"248455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","504","366"
"248838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","90"
"250539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","115"
"250598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","115","73"
"253151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146","126"
"255130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","140"
"255687","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","62"
"256007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88","478","407"
"257446","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101","142"
"260597","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125"
"267585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170","456"
"268328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","147"
"269293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","69"
"270065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","189","151"
"270083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126","676","491"
"271295","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146"
"271773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121","70"
"272539","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","599","422"
"273172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127"
"273794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","96"
"274160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","228","157"
"276341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","336","339"
"277627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104","128"
"279245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","75"
"280038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","249"
"280827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","80"
"280964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","67"
"281454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1175","791"
"282145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","207"
"283684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","73"
"284204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","73"
"284626","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111","150"
"285004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","328"
"286545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","169"
"286557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","82"
"288045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76"
"290792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","149"
"293006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62","95"
"293623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109","74"
"293657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103","152"
"294541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180"
"294662","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","381","472"
"294860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","74"
"296157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96","221"
"296583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","234"
"296677","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","78"
"297931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","76"
"298050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","87"
"298693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","69"
"298938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126","104"
"299109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66"
"300368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98","69"
"300633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","65"
"301636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129"
"306585","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","127","118"
"306604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138","119"
"308194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","424","505"
"308860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135","367"
"309160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137"
"311048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","86"
"312880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","113"
"314059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","64"
"315582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","335","341"
"322102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64"
"322275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","222"
"324304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","66"
"324680","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","205","243"
"325655","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","122"
"327911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","122"
"329410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","310"
"330480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83","143"
"330757","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73"
"332852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118"
"333139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","926"
"333514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","83"
"334622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","161"
"335582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118"
"336305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83","127"
"336849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128"
"338820","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69","90"
"339474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98"
"339932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","143"
"340525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99"
"341005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87"
"342801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","72"
"349268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109"
"350663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","68"
"350964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","180"
"352227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","115"
"353722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97","138"
"354912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","87"
"356460","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","262"
"357863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","88"
"359279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","221"
"360918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150"
"364063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128"
"368931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","452"
"370445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250"
"370632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72"
"371648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","373"
"374783","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","68"
"375328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88"
"375528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109"
"379771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63"
"381307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","884"
"383222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121"
"383617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"391541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104"
"392869","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147"
"397632","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197"
"402411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69"
"403104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61"
"404696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"405641","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63"
"406142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65"
"408436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68"
"408496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67"
"409193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64"
"414143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70"
"415058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91"
"415596","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120"
